"","logFC","logCPM","LR","PValue","FDR","transcript"
"tRF-36-87R8WP9N1EWJQ7D",-0.842251294411857,11.1444073702093,1.24040001725082,0.265393974673926,0.99908797644852,"tRF-36-87R8WP9N1EWJQ7D"
"tRF-32-RK9P4P9L5HMVQ",-0.812955875101566,6.79528792725754,1.22977281489184,0.26745122471189,0.99908797644852,"tRF-32-RK9P4P9L5HMVQ"
"tRF-29-18YKISQI451V",0.833595013414815,8.60405009509973,1.21947774929648,0.269463168273451,0.99908797644852,"tRF-29-18YKISQI451V"
"tRF-39-DBNIB9I1KQSX0DF4",-0.843639855275692,9.19944109862775,1.21585687459937,0.270175277179864,0.99908797644852,"tRF-39-DBNIB9I1KQSX0DF4"
"tRF-23-JMRPFQJD0Q",0.905548660239263,5.78365863356599,1.21391337426482,0.270558470743207,0.99908797644852,"tRF-23-JMRPFQJD0Q"
"tRF-32-N3R718YKISQI3",-0.811391421999965,7.74454842111557,1.21284017246872,0.270770361603292,0.99908797644852,"tRF-32-N3R718YKISQI3"
"tRF-25-86J8WPMN1E",0.809704890224624,8.04074068949863,1.20036599445161,0.273248540068524,0.99908797644852,"tRF-25-86J8WPMN1E"
"tRF-34-389MV47P596VJ5",-0.80328767977653,7.94252834704834,1.19401407795721,0.274521362015686,0.99908797644852,"tRF-34-389MV47P596VJ5"
"tRF-31-9M739P8WQ0D5D",-0.808160111020602,8.20130905560549,1.19377148541237,0.274570120964108,0.99908797644852,"tRF-31-9M739P8WQ0D5D"
"tRF-20-YDZDL9X1",-0.788105805777817,7.15523788987769,1.19083507214361,0.275161177050645,0.99908797644852,"tRF-20-YDZDL9X1"
"tRF-21-WD8YQ84VD",0.952877804141409,5.52864752334323,1.182790772718,0.276788581196901,0.99908797644852,"tRF-21-WD8YQ84VD"
"tRF-27-2QR7F8YKIRP",0.79840408865984,6.66912386844805,1.18095034353507,0.27716260941067,0.99908797644852,"tRF-27-2QR7F8YKIRP"
"tRF-24-M8ZLSSXUH7",-0.793198701938063,7.53132650557696,1.18053436345128,0.277247236634156,0.99908797644852,"tRF-24-M8ZLSSXUH7"
"tRF-21-8B8SOUPRD",0.779484624095819,7.26177706062214,1.17809907139093,0.277743326836621,0.99908797644852,"tRF-21-8B8SOUPRD"
"tRF-21-RK9P4P9L0",0.810474095062414,6.6181998002487,1.16579603757087,0.280266728390595,0.99908797644852,"tRF-21-RK9P4P9L0"
"tRF-24-RK9P4P9LH9",0.767474806207763,7.29817910643088,1.15710304379772,0.282067154857678,0.99908797644852,"tRF-24-RK9P4P9LH9"
"tRF-30-9O9NF5W8E7OM",0.763683509498075,7.09537923044494,1.15341900095191,0.282834575081501,0.99908797644852,"tRF-30-9O9NF5W8E7OM"
"tRF-30-HJ83ML5F82NZ",0.780067796428517,6.70257618305803,1.14190001805376,0.285251201879307,0.99908797644852,"tRF-30-HJ83ML5F82NZ"
"tRF-23-EXEY0VWUD2",0.81136795323455,10.5985610128422,1.13929963938488,0.285800365877906,0.99908797644852,"tRF-23-EXEY0VWUD2"
"tRF-21-WE8SPOL5D",-0.774702316002719,6.99856537868462,1.13772407397747,0.286133756264308,0.99908797644852,"tRF-21-WE8SPOL5D"
"tRF-47-KDYFNP5EYONONU3IND2",0.775288367830871,7.68546456996558,1.13365493759436,0.286997074757092,0.99908797644852,"tRF-47-KDYFNP5EYONONU3IND2"
"tRF-25-9NF5W8E7OM",0.784701588794107,6.75769090118917,1.12769310759838,0.288267938602145,0.99908797644852,"tRF-25-9NF5W8E7OM"
"tRF-33-79MP9P9MH57SD3",-0.785273455977879,13.8028065462563,1.12751647145691,0.288305700595446,0.99908797644852,"tRF-33-79MP9P9MH57SD3"
"tRF-26-RX6NMH490VD",0.802394437960691,6.6013596897808,1.12026745542336,0.289860871167524,0.99908797644852,"tRF-26-RX6NMH490VD"
"tRF-31-389MV47P596VE",-0.814205818786419,9.56509290444701,1.11847902273605,0.290246195530615,0.99908797644852,"tRF-31-389MV47P596VE"
"tRF-34-R9JP9P9NH5SYHQ",-0.776846655652548,7.63624185043837,1.11707115931712,0.290549984252206,0.99908797644852,"tRF-34-R9JP9P9NH5SYHQ"
"tRF-21-BE7XO8Q6D",0.781980290198208,6.63385353975839,1.11598593745707,0.29078443013869,0.99908797644852,"tRF-21-BE7XO8Q6D"
"tRF-31-N3R718YKISQID",-0.774666691328398,7.58118867805738,1.11539072881138,0.290913118483778,0.99908797644852,"tRF-31-N3R718YKISQID"
"tRF-27-ZDXPHO53KSN",0.755000324011197,6.93185821709235,1.11336085853839,0.291352537636668,0.99908797644852,"tRF-27-ZDXPHO53KSN"
"tRF-33-389MV47P596V03",-0.807040820476521,10.0277888136203,1.10624989772965,0.292898592711641,0.99908797644852,"tRF-33-389MV47P596V03"
"tRF-25-7P596VW631",0.797014164696234,6.36675614470589,1.10523772286846,0.293119509723813,0.99908797644852,"tRF-25-7P596VW631"
"tRF-31-J87383RPD9W1E",-0.755240331736397,7.10061854266506,1.10421894166838,0.293342083788621,0.99908797644852,"tRF-31-J87383RPD9W1E"
"tRF-19-V47P59I8",0.815649811500995,6.4462872264284,1.09682868654835,0.29496312991507,0.99908797644852,"tRF-19-V47P59I8"
"tRF-22-WBKS8WP92",0.773740029771955,7.59053723035456,1.0965811862548,0.295017617108118,0.99908797644852,"tRF-22-WBKS8WP92"
"tRF-26-86V8WPMN1EE",0.7910848605135,8.81275674190345,1.09017643910662,0.296432118978521,0.99908797644852,"tRF-26-86V8WPMN1EE"
"tRF-17-HRH7MSJ",-0.756679035823013,7.13838570435097,1.08188352291443,0.298276580911422,0.99908797644852,"tRF-17-HRH7MSJ"
"tRF-24-RXPIN2NYED",0.75544166015281,6.75809726286816,1.0786144474857,0.299007720414339,0.99908797644852,"tRF-24-RXPIN2NYED"
"tRF-18-XRPM46D2",-0.759673240686633,6.9414505522158,1.0773303027985,0.299295554036448,0.99908797644852,"tRF-18-XRPM46D2"
"tRF-23-ZVELXKKSDZ",0.750473441203491,6.85085410537562,1.07136687638993,0.300636904820698,0.99908797644852,"tRF-23-ZVELXKKSDZ"
"tRF-32-PSQP4PW3FJIK1",-0.784624416409833,9.03735573798228,1.05935459413887,0.303362433210968,0.99908797644852,"tRF-32-PSQP4PW3FJIK1"
"tRF-42-87R8WP9N1EWJQ72SJ",-0.730313618752335,7.29011183134438,1.05710928813096,0.303875416422341,0.99908797644852,"tRF-42-87R8WP9N1EWJQ72SJ"
"tRF-20-MEF91SS2",0.865705234642586,5.73030419258056,1.04698329648887,0.306202885172487,0.99908797644852,"tRF-20-MEF91SS2"
"tRF-33-MIF91SS2P46IDQ",-0.77866702555212,6.4081163594147,1.04076035554932,0.307644699255393,0.99908797644852,"tRF-33-MIF91SS2P46IDQ"
"tRF-35-WU1M70YUP90HRF",-0.764896365657051,8.53299570955969,1.03701836172736,0.308515937410185,0.99908797644852,"tRF-35-WU1M70YUP90HRF"
"tRF-18-HSRVK7D2",-0.757620001559317,8.10719772079769,1.03505671318403,0.308973943157006,0.99908797644852,"tRF-18-HSRVK7D2"
"tRF-31-RZYQHQ9M739PE",-0.764532487135088,6.49739033196687,1.03207691424913,0.309671358980907,0.99908797644852,"tRF-31-RZYQHQ9M739PE"
"tRF-20-6XQ6S8V0",-0.771077799395648,6.62772692603859,1.02625881728339,0.311038986509492,0.99908797644852,"tRF-20-6XQ6S8V0"
"tRF-28-Z6EXEY0VWUD2",0.764122156652821,10.613473349777,1.01236287346268,0.314337432407867,0.99908797644852,"tRF-28-Z6EXEY0VWUD2"
"tRF-36-86J8WPMN1E8Y7ZD",-0.731350849733105,6.74270110979361,0.991318874642742,0.319420243524055,0.99908797644852,"tRF-36-86J8WPMN1E8Y7ZD"
"tRF-32-86V8WPMN1E8YN",-0.738156133898549,6.67692262461744,0.984644013180354,0.321054957262731,0.99908797644852,"tRF-32-86V8WPMN1E8YN"
"tRF-32-7P596VW631QJJ",0.696911120860821,7.266907348799,0.979145997817484,0.322409736520653,0.99908797644852,"tRF-32-7P596VW631QJJ"
"tRF-32-389MV47P596V5",-0.750791954395841,9.33446884654784,0.960106915646004,0.327159941941668,0.99908797644852,"tRF-32-389MV47P596V5"
"tRF-18-MBQ4NKDJ",-0.738751798844136,8.54939838540164,0.956640224099703,0.328034825030893,0.99908797644852,"tRF-18-MBQ4NKDJ"
"tRF-17-86V8WPK",-0.734423801433334,6.67189963424468,0.952210848069234,0.329157182721755,0.99908797644852,"tRF-17-86V8WPK"
"tRF-34-JQJYSWRYVMMVHX",-0.711108219407586,7.68711378515588,0.948533996751044,0.33009273673298,0.99908797644852,"tRF-34-JQJYSWRYVMMVHX"
"tRF-20-JMRPFQJD",0.748473028753417,9.53188748736115,0.945708411374831,0.330814095305209,0.99908797644852,"tRF-20-JMRPFQJD"
"tRF-50-OE0D58ZZJQJYSWRYVMMV",0.744714388157568,9.74302235321036,0.934901767257123,0.33359243478945,0.99908797644852,"tRF-50-OE0D58ZZJQJYSWRYVMMV"
"tRF-32-PS5P4PW3FJHP1",-0.727537680867968,8.70190242304174,0.930578738798997,0.334712585311098,0.99908797644852,"tRF-32-PS5P4PW3FJHP1"
"tRF-33-DBNIB9I1KQSXU",0.731876939970229,9.05907799303104,0.925742755810103,0.335971616208827,0.99908797644852,"tRF-33-DBNIB9I1KQSXU"
"tRF-22-N90VL8K8N",0.785104501855951,5.96340492550976,0.918800850371455,0.337790026899678,0.99908797644852,"tRF-22-N90VL8K8N"
"tRF-30-FN8DYDZDL9X1",0.707635834246097,8.22945918378096,0.918770547832379,0.337797993447965,0.99908797644852,"tRF-30-FN8DYDZDL9X1"
"tRF-27-N24YDRFU8UN",0.693662591931638,7.82927538864783,0.908128606377115,0.340611442548143,0.99908797644852,"tRF-27-N24YDRFU8UN"
"tRF-30-D0B601WZ03O6",0.768032294764685,5.908951974726,0.906746675421483,0.340979097563836,0.99908797644852,"tRF-30-D0B601WZ03O6"
"tRF-31-FN8DYDZDL9X1B",0.711560036072683,11.8162732200363,0.900933633386344,0.342531493046059,0.99908797644852,"tRF-31-FN8DYDZDL9X1B"
"tRF-25-QZPHVU6RM3",0.709647376294465,8.63664099187841,0.896580650439539,0.343700222032846,0.99908797644852,"tRF-25-QZPHVU6RM3"
"tRF-41-PSQP4PW3FJIKE7UMD",-0.705076936995874,6.56721986128305,0.895637820315191,0.343954071010915,0.99908797644852,"tRF-41-PSQP4PW3FJIKE7UMD"
"tRF-27-V4V47Q2WNIQ",-0.767115959357085,6.04561811981498,0.894946683935258,0.344140314534404,0.99908797644852,"tRF-27-V4V47Q2WNIQ"
"tRF-22-EXEY0VWUJ",-0.678409441590334,7.03040541483441,0.891045815055856,0.3451940592535,0.99908797644852,"tRF-22-EXEY0VWUJ"
"tRF-29-I9BZBZOS4YE2",0.720120092103683,9.34974413016373,0.889660064163014,0.345569443904771,0.99908797644852,"tRF-29-I9BZBZOS4YE2"
"tRF-21-YDZDL9X1B",0.723332569607115,9.54227903924832,0.889125750944142,0.345714331080458,0.99908797644852,"tRF-21-YDZDL9X1B"
"tRF-50-79MP9P9NH57S362VO0SR",0.735536609641346,6.14582175425452,0.870205192713535,0.350898508894118,0.99908797644852,"tRF-50-79MP9P9NH57S362VO0SR"
"tRF-18-70VR310N",-0.708399597450831,6.64157409478742,0.86401693750345,0.352617016293893,0.99908797644852,"tRF-18-70VR310N"
"tRF-31-83ML5F924ZDRD",0.720007243472046,6.24401500808656,0.862730936528422,0.352975585246915,0.99908797644852,"tRF-31-83ML5F924ZDRD"
"tRF-31-MUWLV47PU9XWE",-0.689238907914873,8.30230768925468,0.854046790542732,0.355410035452491,0.99908797644852,"tRF-31-MUWLV47PU9XWE"
"tRF-23-Z87HFK8SDZ",0.657780083999468,7.11370330647971,0.843802796308803,0.358311429228713,0.99908797644852,"tRF-23-Z87HFK8SDZ"
"tRF-32-Y2MJ8F81KLB52",-0.658904056072668,7.00198006828718,0.840826442435262,0.359160514819894,0.99908797644852,"tRF-32-Y2MJ8F81KLB52"
"tRF-30-ISQI45LSM1M3",0.663259514354776,6.78246424451962,0.840042973679266,0.359384480617461,0.99908797644852,"tRF-30-ISQI45LSM1M3"
"tRF-22-WEK879652",0.71504494431923,6.09093568122847,0.837078106039582,0.360233773259395,0.99908797644852,"tRF-22-WEK879652"
"tRF-21-WB863IP5D",0.694578570921659,6.40332601296765,0.824807391367568,0.363778336485153,0.99908797644852,"tRF-21-WB863IP5D"
"tRF-21-5BF900BYD",0.639417265771687,6.94331246520542,0.803328539350445,0.370100050568756,0.99908797644852,"tRF-21-5BF900BYD"
"tRF-29-W8E7OMJHHSFE",0.628312410028368,7.29367431825989,0.786609272118992,0.37512738039771,0.99908797644852,"tRF-29-W8E7OMJHHSFE"
"tRF-23-ZKXU53K80E",0.680718851644392,9.58095723826065,0.785709079544229,0.375400767475631,0.99908797644852,"tRF-23-ZKXU53K80E"
"tRF-38-WU1M70YUP90HRFD2",-0.626904442675719,7.10793288195562,0.775206347282523,0.378611230468763,0.99908797644852,"tRF-38-WU1M70YUP90HRFD2"
"tRF-25-VIJMRPFQRD",0.644156510218588,6.79801609556789,0.770216988950671,0.380149933430082,0.99908797644852,"tRF-25-VIJMRPFQRD"
"tRF-26-I3VF4YOZXED",0.620931336782904,6.98258950811525,0.766252579899575,0.381378849136578,0.99908797644852,"tRF-26-I3VF4YOZXED"
"tRF-35-73V2Y8L981PV6R",0.658880448049798,8.79952847792781,0.765092751390992,0.381739443239473,0.99908797644852,"tRF-35-73V2Y8L981PV6R"
"tRF-16-INVDRID",0.679249238598881,6.32872450452127,0.763557521747583,0.382217493259537,0.99908797644852,"tRF-16-INVDRID"
"tRF-17-RX6NMH3",-0.677523251136093,6.46060055194457,0.7601867805231,0.383270076486644,0.99908797644852,"tRF-17-RX6NMH3"
"tRF-16-3VLIE1B",0.662323331932086,6.63022244987868,0.758816578599301,0.383699125245788,0.99908797644852,"tRF-16-3VLIE1B"
"tRF-41-PSQP4PW3FJI0E7UME",-0.658160018161519,6.36136947379025,0.75861312015795,0.383762891903216,0.99908797644852,"tRF-41-PSQP4PW3FJI0E7UME"
"tRF-22-VF4YO9XEJ",0.629967504457885,7.67613440123424,0.755041672465877,0.384884686822436,0.99908797644852,"tRF-22-VF4YO9XEJ"
"tRF-22-YJE76INB5",0.636395040754276,8.04841253443312,0.751213072996649,0.386092436267025,0.99908797644852,"tRF-22-YJE76INB5"
"tRF-23-OB9ZFH69U",0.717927448229575,5.75274652439666,0.748536064314866,0.386940117622577,0.99908797644852,"tRF-23-OB9ZFH69U"
"tRF-18-490VL8DJ",0.629198598111638,7.44277260791486,0.746077894705588,0.387720840652293,0.99908797644852,"tRF-18-490VL8DJ"
"tRF-23-RK9P4P9LDS",0.615820212883228,6.89618649389454,0.740360089388504,0.389545553064011,0.99908797644852,"tRF-23-RK9P4P9LDS"
"tRF-20-V29K9UV3",0.685805093080576,5.96804314811896,0.737947237531618,0.390319245624072,0.99908797644852,"tRF-20-V29K9UV3"
"tRF-18-W3FJIKW",0.635320595787792,6.72803235215331,0.735396937822803,0.391139404785273,0.99908797644852,"tRF-18-W3FJIKW"
"tRF-22-U1J0SU9EK",0.695678501253859,6.01292108531496,0.729801462501037,0.392947549787951,0.99908797644852,"tRF-22-U1J0SU9EK"
"tRF-18-S8V0J6DR",-0.616556910465398,7.38499638867422,0.727514887237141,0.393689898152264,0.99908797644852,"tRF-18-S8V0J6DR"
"tRF-33-PSQP4PW3FJI0W",-0.652802909080841,9.49602313990472,0.725788504197212,0.394251713756367,0.99908797644852,"tRF-33-PSQP4PW3FJI0W"
"tRF-33-HMI8W47W1R7HX",-0.647684213482224,9.29145299624457,0.720016050394944,0.396138644382542,0.99908797644852,"tRF-33-HMI8W47W1R7HX"
"tRF-23-WUH6QE3005",0.622437712146168,7.85080265804251,0.715644094450671,0.397576452826015,0.99908797644852,"tRF-23-WUH6QE3005"
"tRF-33-V29K9UV36562DE",-0.625092716813448,12.9231396311808,0.708444481435748,0.399960690487845,0.99908797644852,"tRF-33-V29K9UV36562DE"
"tRF-26-RPM830MMUKD",0.598350417411281,7.2887361155672,0.705700895536935,0.400874715431829,0.99908797644852,"tRF-26-RPM830MMUKD"
"tRF-27-Z3M8ZLSSXUL",0.620340775124715,13.1023063548058,0.69958624345124,0.402922757368054,0.99908797644852,"tRF-27-Z3M8ZLSSXUL"
"tRF-25-Q6S8V0J8O9",0.597797782648003,7.38856436543044,0.69240241537021,0.405348430331777,0.99908797644852,"tRF-25-Q6S8V0J8O9"
"tRF-30-86V8WPMN1E8Y",0.6364483302829,9.44322110197541,0.692377952512039,0.405356726760647,0.99908797644852,"tRF-30-86V8WPMN1E8Y"
"tRF-20-VBY9PYKH",0.599291684893523,7.38029148954737,0.689884636009669,0.406203623051263,0.99908797644852,"tRF-20-VBY9PYKH"
"tRF-19-B1RHODE2",0.621231290600947,8.53245398050588,0.683424747709547,0.408409913304616,0.99908797644852,"tRF-19-B1RHODE2"
"tRF-19-73VL4YHE",-0.613296540758138,8.15494432728964,0.680102565595288,0.40955140826943,0.99908797644852,"tRF-19-73VL4YHE"
"tRF-38-79MP9P9NH57S36D1",-0.633633895851096,6.15997993750702,0.661676517457217,0.415968692818088,0.99908797644852,"tRF-38-79MP9P9NH57S36D1"
"tRF-32-34HWH3RXSINHQ",-0.620982438687973,10.0126000563412,0.658266247531384,0.417172691131305,0.99908797644852,"tRF-32-34HWH3RXSINHQ"
"tRF-22-5BF900BY3",0.589929219248825,7.57300591728383,0.657653249281898,0.417389659044444,0.99908797644852,"tRF-22-5BF900BY3"
"tRF-27-M8ZLSSXUOLJ",-0.5925329923399,7.85692689583047,0.657437322593028,0.417466125227882,0.99908797644852,"tRF-27-M8ZLSSXUOLJ"
"tRF-22-WE8SPOX52",-0.618158740627584,10.2464344864291,0.656914627815634,0.417651313487911,0.99908797644852,"tRF-22-WE8SPOX52"
"tRF-28-9M739P8WQ07",-0.590558745928898,7.87588491426825,0.654521239575629,0.418500841362392,0.99908797644852,"tRF-28-9M739P8WQ07"
"tRF-33-34HWH3RXSINH0P",-0.595475110762942,8.16718147732375,0.652350434404037,0.419273589355745,0.99908797644852,"tRF-33-34HWH3RXSINH0P"
"tRF-27-D8YJE76IZB5",0.587227165462533,6.78385276524587,0.646835740454371,0.421246261792225,0.99908797644852,"tRF-27-D8YJE76IZB5"
"tRF-21-WB86N7O5D",-0.585630563154318,7.41820269135027,0.645417145642211,0.42175595072533,0.99908797644852,"tRF-21-WB86N7O5D"
"tRF-32-36S0ZFHIUNWV2",0.591497168075626,8.25393421142424,0.645095022665773,0.421871815158677,0.99908797644852,"tRF-32-36S0ZFHIUNWV2"
"tRF-33-RZYQHQ9M739P0J",-0.615436872217694,9.80464785131429,0.644595199143078,0.422051690954027,0.99908797644852,"tRF-33-RZYQHQ9M739P0J"
"tRF-33-I8W47W1R7HFEV",-0.610517183709275,9.11829390421898,0.6444259808788,0.422112614977686,0.99908797644852,"tRF-33-I8W47W1R7HFEV"
"tRF-35-HMI8W47W1R7HFE",-0.60840272836012,8.97217114140918,0.643971362405466,0.422276357425705,0.99908797644852,"tRF-35-HMI8W47W1R7HFE"
"tRF-18-S8V0J8DR",0.600997297086522,8.47803180886024,0.639993467985026,0.423713162513642,0.99908797644852,"tRF-18-S8V0J8DR"
"tRF-34-897PVP9N1QKS1P",0.575596648168293,8.0163235577958,0.623464872366164,0.429762624451972,0.99908797644852,"tRF-34-897PVP9N1QKS1P"
"tRF-27-XSXMSL73VL3",0.581886694428222,8.13082118143193,0.621783495366519,0.430385299129414,0.99908797644852,"tRF-27-XSXMSL73VL3"
"tRF-25-QI45LSM1M3",0.568224574033629,7.50406980857856,0.615409370686671,0.432758325829135,0.99908797644852,"tRF-25-QI45LSM1M3"
"tRF-25-I3VF4YO9XE",0.562255186028377,7.53616423671539,0.603051853130927,0.437415969281337,0.99908797644852,"tRF-25-I3VF4YO9XE"
"tRF-19-HRMF3RE2",-0.574037484669556,7.81741489538271,0.600412581343178,0.438420650897501,0.99908797644852,"tRF-19-HRMF3RE2"
"tRF-24-XSXMSL732Z",0.58236698915284,8.56930483559328,0.600280542602926,0.438471006387403,0.99908797644852,"tRF-24-XSXMSL732Z"
"tRF-21-S2I7L7P50",-0.554764588712734,7.46933274405117,0.595934257372841,0.440133509312761,0.99908797644852,"tRF-21-S2I7L7P50"
"tRF-34-K5I34JRX6N38KQ",-0.572457157497952,6.56101614548306,0.594677699439024,0.440615960635339,0.99908797644852,"tRF-34-K5I34JRX6N38KQ"
"tRF-34-XSXMSL73VL4YHE",-0.580793811328081,10.8205908466199,0.589466744818937,0.442625399295477,0.99908797644852,"tRF-34-XSXMSL73VL4YHE"
"tRF-24-RXPIN24YED",0.569648967872764,8.46350908837563,0.584798199132744,0.444437701943794,0.99908797644852,"tRF-24-RXPIN24YED"
"tRF-34-86J8WPMN1E8Y2Q",-0.576693816691072,10.9442527743666,0.583644181546877,0.444887452697906,0.99908797644852,"tRF-34-86J8WPMN1E8Y2Q"
"tRF-38-DBNIB9I1KQSX0DD0",-0.552098277833412,6.79925161138317,0.582993970841803,0.445141167023064,0.99908797644852,"tRF-38-DBNIB9I1KQSX0DD0"
"tRF-34-897PVP941QKS1P",0.572726177970205,11.5285655686442,0.582778748883822,0.44522519666938,0.99908797644852,"tRF-34-897PVP941QKS1P"
"tRF-17-W3FJHP1",0.555581915933993,7.35180248887851,0.582348799390081,0.445393136482282,0.99908797644852,"tRF-17-W3FJHP1"
"tRF-22-WE8SPOL52",-0.568574861116798,11.9909295666589,0.578045813298914,0.447079320733524,0.99908797644852,"tRF-22-WE8SPOL52"
"tRF-34-6SXMSL73VL4YHE",-0.573464127211081,10.8486893135402,0.575646175104829,0.448023959417024,0.99908797644852,"tRF-34-6SXMSL73VL4YHE"
"tRF-17-YR66EFJ",-0.558752319987876,6.88716217458824,0.575174970645792,0.448209817620061,0.99908797644852,"tRF-17-YR66EFJ"
"tRF-33-PS5P4PW3FJHPW",-0.566748960606391,8.6379588628914,0.567983471065244,0.451061345745614,0.99908797644852,"tRF-33-PS5P4PW3FJHPW"
"tRF-31-MIF91SS2P46ID",-0.57547572976061,9.26998542264802,0.567422310828137,0.451285043336108,0.99908797644852,"tRF-31-MIF91SS2P46ID"
"tRF-16-JMRPFQD",0.574639856521646,10.32758240276,0.566940627578624,0.451477197020712,0.99908797644852,"tRF-16-JMRPFQD"
"tRF-18-Z90668DJ",0.611680246988674,5.77369865540324,0.563463904064496,0.452867940148789,0.99908797644852,"tRF-18-Z90668DJ"
"tRF-26-RNLNK88KO1B",0.569107080217796,6.23802039335349,0.561592833953723,0.453619176598176,0.99908797644852,"tRF-26-RNLNK88KO1B"
"tRF-30-2QR7F8YKIR9N",-0.546310568862487,7.55246585570941,0.559002479169449,0.454662438269565,0.99908797644852,"tRF-30-2QR7F8YKIR9N"
"tRF-34-PSQP4PW3FJIKE5",-0.559927190584806,11.7335910528654,0.558660562400007,0.454800426264689,0.99908797644852,"tRF-34-PSQP4PW3FJIKE5"
"tRF-18-W3FJHPW",0.604794325471168,5.87134107875688,0.55702004363272,0.45546341021542,0.99908797644852,"tRF-18-W3FJHPW"
"tRF-22-YUS9R8B7J",-0.58616771951911,6.19723547158421,0.555087217841764,0.456246477657321,0.99908797644852,"tRF-22-YUS9R8B7J"
"tRF-20-BM32LJK6",0.542616795825353,7.5307299703795,0.553672663514249,0.456820916765354,0.99908797644852,"tRF-20-BM32LJK6"
"tRF-27-VIJMRPFQRD5",-0.589936747516287,6.03593201700486,0.549022184997814,0.458717504246495,0.99908797644852,"tRF-27-VIJMRPFQRD5"
"tRF-32-V29K9UV36562I",-0.549318046237885,12.5108982921185,0.54462265343254,0.460523237744041,0.99908797644852,"tRF-32-V29K9UV36562I"
"tRF-33-K91O7VD5YEYYD2",-0.561620694769067,6.24300271169487,0.541355073242535,0.461871682141652,0.99908797644852,"tRF-33-K91O7VD5YEYYD2"
"tRF-18-YKISQID5",-0.583459335580461,6.30872532115811,0.54042015177361,0.46225865409289,0.99908797644852,"tRF-18-YKISQID5"
"tRF-31-JYSWRYVMMV5BE",-0.537732635742753,14.4120253542548,0.534672023237135,0.464649239653268,0.99908797644852,"tRF-31-JYSWRYVMMV5BE"
"tRF-22-WB08P2F52",-0.538324380096504,6.90373044211749,0.532405984142971,0.465597086587569,0.99908797644852,"tRF-22-WB08P2F52"
"tRF-32-I8W47W1R7HFE1",-0.547474638792055,6.41510500286566,0.528715225517573,0.467147506682308,0.99908797644852,"tRF-32-I8W47W1R7HFE1"
"tRF-27-9N1EWJQ72SJ",0.554825150390876,9.92442656475751,0.52524069632603,0.468614671303142,0.99908797644852,"tRF-27-9N1EWJQ72SJ"
"tRF-22-WEPSJR852",0.53930877263844,8.32055641014809,0.524105639485999,0.469095568238452,0.99908797644852,"tRF-22-WEPSJR852"
"tRF-22-WB86N7O52",0.556174845889737,9.71012800876532,0.523283014170486,0.469444591579615,0.99908797644852,"tRF-22-WB86N7O52"
"tRF-23-7SHRMFWRV",-0.542682038946717,6.43820004086614,0.502420741166066,0.478438396322954,0.99908797644852,"tRF-23-7SHRMFWRV"
"tRF-26-S2I7L7P5QKB",0.50523982633991,7.4570690511508,0.501753944266381,0.478730466459604,0.99908797644852,"tRF-26-S2I7L7P5QKB"
"tRF-28-M8ZLSSXUOLD2",0.525635798532371,12.4034519034502,0.498346606283832,0.480227511269975,0.99908797644852,"tRF-28-M8ZLSSXUOLD2"
"tRF-31-KF9MVH7P59N3E",-0.5136666931267,7.7458745530687,0.489403403337165,0.484193553292028,0.99908797644852,"tRF-31-KF9MVH7P59N3E"
"tRF-37-22EVUIJVK697BO2",-0.508359716325074,7.76476391863041,0.486988292257237,0.485273842955737,0.99908797644852,"tRF-37-22EVUIJVK697BO2"
"tRF-32-Z3M8ZLSSXUOLJ",-0.518684682006868,11.3373281103829,0.476855811813685,0.489849966997768,0.99908797644852,"tRF-32-Z3M8ZLSSXUOLJ"
"tRF-36-YKISQI45LSM1M3E",0.49630628255929,6.71550929757177,0.474836380872767,0.490770580817372,0.99908797644852,"tRF-36-YKISQI45LSM1M3E"
"tRF-29-34HWH3RXSIHM",0.503688066204368,14.7031647809127,0.470210672007056,0.49289026554248,0.99908797644852,"tRF-29-34HWH3RXSIHM"
"tRF-34-P4R8YP9LON4VHM",-0.521920885941022,10.0354905002911,0.466559298031429,0.494574325443072,0.99908797644852,"tRF-34-P4R8YP9LON4VHM"
"tRF-32-MEF91SS2PMFIQ",0.497345306809583,7.72976092464695,0.46604006690891,0.494814586042219,0.99908797644852,"tRF-32-MEF91SS2PMFIQ"
"tRF-28-KF9MVH7P59DP",0.495681590121807,7.54457855978021,0.465482819080797,0.495072656265804,0.99908797644852,"tRF-28-KF9MVH7P59DP"
"tRF-32-RZYQHQ9M739P5",-0.511702616265952,8.74679532913107,0.463159584956941,0.496151027235077,0.99908797644852,"tRF-32-RZYQHQ9M739P5"
"tRF-17-Q72S3HM",0.556557130217868,5.74037518757936,0.462613521803558,0.496405066673595,0.99908797644852,"tRF-17-Q72S3HM"
"tRF-22-WURMJKYON",0.502523375930161,6.78033653145171,0.457091994650094,0.49898617847774,0.99908797644852,"tRF-22-WURMJKYON"
"tRF-38-WU1M70YU890HRFD2",-0.489407114027965,6.76033237023324,0.454609309680827,0.50015415531971,0.99908797644852,"tRF-38-WU1M70YU890HRFD2"
"tRF-30-PW5SVP9N15WV",0.494405578265474,13.4462932551187,0.447980017582381,0.50329577594416,0.99908797644852,"tRF-30-PW5SVP9N15WV"
"tRF-22-NRDF7UK8N",0.47841944709025,6.94188470789856,0.445892193589081,0.504292168999038,0.99908797644852,"tRF-22-NRDF7UK8N"
